10674,HINJILICUT,Ganjam,Ganjam,ODISHA,0101000020E6100000F255F32C072F5540628E5F5FC07D3340
10675,JAGATSINGHPUR,Jagatsinghpur,Jagatsinghapur,ODISHA,0101000020E6100000545E90CC6A8A55408BAB026550423440
10676,JAJPUR,Jajpur,Jajapur,ODISHA,0101000020E61000009038947A289555406BB4B1355DDA3440
10677,JALESWAR,Balasore,Jaleswar,ODISHA,0101000020E610000096F6F2638ACE5540FAB91CD08ACC3540
10678,JATNI,Khorda,Bhubaneswar (M.Corp.),ODISHA,0101000020E6100000A8801AF7FF6C5540DEFA3424D1283440
10679,JEYPORE,Koraput,Jeypore,ODISHA,0101000020E61000009888B8BCD6A35440828FA3D913E33240
10680,JHARSUGUDA,Jharsuguda,Jharsuguda,ODISHA,0101000020E61000000271F3D56E005540FA0647DB25E03540
10681,KAMAKHYANAGAR,Dhenkanal,Kamakhyanagar,ODISHA,0101000020E61000007933F3DB7868554033D1D1F374EA3440
10682,KANDHAMAL,Kandhamal,Phulabani Town,ODISHA,0101000020E6100000BFE8764DD50F5540201FA089227A3440
10683,KANTABANJI,Balangir,Patnagarh,ODISHA,0101000020E6100000887BF0DBC2BA544057478BF0E0773440
10684,KARANJIA,Mayurbhanj,Karanjia,ODISHA,0101000020E61000005926F3DF317E5540532CC7B926C33540
10685,KENDRAPARA,Kendrapara,Kendrapara,ODISHA,0101000020E6100000242DE9224B9B55403E7BED991F7F3440
10686,KENDUPATNA,Cuttack,Salepur,ODISHA,0101000020E6100000BC9EF0D0D38B5540751CF934647A3440
10687,KESINGA,Kalahandi,Kesinga,ODISHA,0101000020E6100000E54F7DFDE4CD5440DA6A6A18A32F3440
10688,KORAPUT,Koraput,Koraput,ODISHA,0101000020E6100000CBDA24FB9CAD54408BD32E2192CE3240
10689,KUCHINDA,Sambalpur,Sambalpur (M),ODISHA,0101000020E61000004C64F37A77165540E8447DC944BF3540
10690,MALKANGIRI,Malkangiri,Malkangiri,ODISHA,0101000020E610000059131B43D6785440D1AB2FB3E75C3240
10691,NABARANGPUR,Nabarangapur,Nabarangapur,ODISHA,0101000020E6100000EC75F2BE0C8E544095C61C1EA8A83340
10692,NARSINGHPUR,Cuttack,Narasinghpur,ODISHA,0101000020E61000006048F3CDC8445540360B1A27D4753440
10693,NIMAPARA,Puri,Nimapada,ODISHA,0101000020E6100000F804B890BB805540D7D5F8E344103440
10694,PADAMPUR OD,Bargarh,Padampur Tehsil,ODISHA,0101000020E610000065759FACFDC35440CC7DBA32E0FF3440
10695,PALLAHARA,Angul,Anugul,ODISHA,0101000020E6100000D3AEF328E74B5540812E4813A7703540
10696,PANPOSH,Sundargarh,Bisra,ODISHA,0101000020E61000004F34B82E6D315540DF86499DA43C3640
10697,PARALAKHEMUNDI,Gajapati,Paralakhemundi,ODISHA,0101000020E61000009DA6A4FAE20555402E814D4ABBC73240
10698,RAHAMA,Jagatsinghpur,Tirtol,ODISHA,0101000020E61000007DD5ECFB129A55408BFCF5E5254D3440
10699,RAYAGADA,Rayagada,Rayagada,ODISHA,0101000020E610000006487D89C4DA5440BFE188446D2F3340
10700,SAKHIGOPAL,Puri,Satyabadi,ODISHA,0101000020E61000003922C339677455405BBE68E545F23340
10701,SAMBALPUR,Sambalpur,Barapali,ODISHA,0101000020E6100000795F93A4BDFC54407C9A2862E27F3540
10702,TALCHER,Angul,Talcher Sadar,ODISHA,0101000020E6100000D81AFECBC04D5540DEE673B127F23440
10703,TIKABALI,Kandhamal,Raikia,ODISHA,0101000020E61000005442F0D9CE1955406FEB6D161BC53340
10704,UDALA,Mayurbhanj,Udala,ODISHA,0101000020E6100000A2EF534970A45540C131B2B432933540
10705,KARAIKAL,Karaikal,Karaikal Taluk,PUDUCHERRY,0101000020E6100000BC01F3CB59F553400EB32D3245D82540
10706,THATTANCHAVADY,Pondicherry,Puducherry Taluk,PUDUCHERRY,0101000020E61000008F086417A8F353400C8D59AAC0E22740
10707,ABOHAR,Fazilka,Abohar Tahsil,PUNJAB,0101000020E610000053E9F417768C5240F6909A485B273E40
10708,AJNALA,Amritsar,Ajnala Tahsil,PUNJAB,0101000020E6100000EAD3F46801B05240C59E01A301D63F40
10709,AMLOH APMC,Fatehgarh Sahib,Amloh Tahsil,PUNJAB,0101000020E610000018B3EA27A80E5340EA0D173285993E40
10710,AMRITSAR,Amritsar,Amritsar II Tahsil,PUNJAB,0101000020E610000018B3EA27A80E5340EA0D173285993E40
10711,ATTARI,Amritsar,Amritsar II Tahsil,PUNJAB,0101000020E6100000F7D8F47782A75240E964CEF7809B3F40
10712,BALACHAUR,Shaheed Bhagat Singh Nagar,Balachaur Tahsil,PUNJAB,0101000020E61000002498F47CA7135340064E2DE7FE0F3F40
10713,BANGA,Shaheed Bhagat Singh Nagar,Banga Tahsil,PUNJAB,0101000020E6100000EEA4F4BC21FF5240673EC4CD48303F40
10714,BARETA,Mansa,Mansa Tahsil,PUNJAB,0101000020E6100000A0B0F49B92EB524020E1A524B9E03D40
10715,BARNALA,Barnala,Barnala Tahsil,PUNJAB,0101000020E6100000019529BF63E25240FEF597DDF45E3E40
10716,BATALA,Gurdaspur,Batala Tahsil,PUNJAB,0101000020E610000088C2F4BBBECC524049A1C2FA51D63F40
10717,BHATINDA,Bathinda,Bathinda,PUNJAB,0101000020E61000009A8C7E3D4FBC52409B91FD98D5323E40
10718,BHIKHI APMC,Mansa,Mansa,PUNJAB,0101000020E6100000B3B5F4571CE2524064140FFB87113E40
10719,BHIKHIWIND,Tarn Taran Sahib,Tarn Taran Tahsil,PUNJAB,0101000020E610000034D6F45338AC5240CC4A83C193583F40
10720,BHOGPUR,Jalandhar,Jalandhar I Tahsil,PUNJAB,0101000020E610000031B2F45EE1E85240FC655F978D8C3F40
10721,BHUCHO MANDI APMC,Bathinda,Bathinda,PUNJAB,0101000020E6100000F1FE950539C65240AEF408CF7C363E40
10722,BUDHLADA APMC,Mansa,Mansa,PUNJAB,0101000020E61000008AB5F43321E35240C95A152784EC3D40
10723,DERA BABA NANAK,Gurdaspur,Dera Baba Nanak Tahsil,PUNJAB,0101000020E610000016C9747BA8C152406AD9C6C199034040
10724,DHURI,Sangrur,Dhuri Tahsil,PUNJAB,0101000020E6100000F3A8F409DCF75240BC326BEC3C5D3E40
10725,DINANAGAR,Gurdaspur,Gurdaspur Tahsil,PUNJAB,0101000020E6100000D6B8F4C945DD5240CA9D86E440114040
10726,DUDAN SADHAN,Patiala,Patiala Tahsil,PUNJAB,0101000020E6100000988FF42DBB215340565CAEA7092A3E40
10727,FARIDKOT APMC,Faridkot,Faridkot Tahsil,PUNJAB,0101000020E6100000895308DF8DB05240BC9E21B831AF3E40
10728,FATEHGARH CHURIAN,Gurdaspur,Gurdaspur Tahsil,PUNJAB,0101000020E61000004DCBF40FD4BD52404AFF5FDC32DE3F40
10729,FATHEGARH SAHIB,Fatehgarh Sahib,Fatehgarh Sahib Tahsil,PUNJAB,0101000020E61000003F95746B9D185340347AA74C869C3E40
10730,FAZILKA,Fazilka,Fazilka Tahsil,PUNJAB,0101000020E6100000F1EEF4A73B825240F73AAA8C5E673E40
10731,FEROZEPUR CANTT,Ferozpur,Firozpur Tahsil,PUNJAB,0101000020E61000002CD8F4DFBEA85240881E1AD2E9EB3E40
10732,FEROZEPUR CITY APMC,Ferozpur,Firozpur Tahsil,PUNJAB,0101000020E6100000A9D8F4F008A85240C6AAA6EE24F63E40
10733,GIDDERBAHA,Sri Muktsar Sahib,Gidderbaha Tahsil,PUNJAB,0101000020E6100000BDD6F470C2AA5240643973DC23373E40
10734,GONIANA,Bathinda,Bathinda Tahsil,PUNJAB,0101000020E610000075CDF4CA67BA5240ED40F55805513E40
10735,GURDASPUR APMC,Gurdaspur,Gurdaspur Tahsil,PUNJAB,0101000020E61000000DBBF4298FD9524023446F862F054040
10736,GURUHARSAHAI,Ferozpur,Guruharsahai Tahsil,PUNJAB,0101000020E61000002DE1F4C047995240BE305903FBB63E40
10737,HOSHIYARPUR,Hoshiarpur,Hoshiarpur Tahsil,PUNJAB,0101000020E61000009EA7F43761F952409129F225ED833F40
10738,JAGRAON,Ludhiana,Jagraon Tahsil,PUNJAB,0101000020E6100000C4B8F4C792DD52405015FF24B0CD3E40
10739,JAITO,Faridkot,Jaitu Tahsil,PUNJAB,0101000020E6100000EFCEF40B47B85240A81A823039753E40
10740,JALALBAD,Fazilka,Jalalabad Tahsil,PUNJAB,0101000020E610000084D294A288905240799020B76B9C3E40
10741,JALANDHAR,Jalandhar,Jalandhar I Tahsil,PUNJAB,0101000020E6100000D6B4F4335CE45240A1195DFEEF563F40
10742,JANDIALA GURU GEHRI,Amritsar,Amritsar I Tahsil,PUNJAB,0101000020E6100000E2C8F45CAFC252408F74B114B4923F40
10743,KALANAUR,Gurdaspur,Kalanaur,PUNJAB,0101000020E6100000FDC4F4DC46C952408F10B46CDA004040
10744,KAPURTHALA APMC,Kapurthala,Kapurthala Tahsil,PUNJAB,0101000020E6100000CFBBF45DB7D7524058BFF67EA65D3F40
10745,KHANAURI,Sangrur,Moonak Tahsil,PUNJAB,0101000020E610000025A0F4E60D075340B49A4BA00AD53D40
10746,KHANNA APMC,Ludhiana,Khanna Tahsil,PUNJAB,0101000020E6100000EF9B747B980D53404C67F2D24DB63E40
10747,KHARAR APMC,S.A.S Nagar,Kharar Tahsil,PUNJAB,0101000020E61000002D8B74F106295340D2772DEFFDBF3E40
10748,KHEMKARAN,Tarn Taran Sahib,Tarn Taran Tahsil,PUNJAB,0101000020E6100000B5DAF4543FA452401DE724ED78243F40
10749,KOTKAPURA APMC,Faridkot,Jaitu Tahsil,PUNJAB,0101000020E610000062907EC9ABB55240FCA08DE072953E40
10750,LEHRAGAGA,Sangrur,Moonak Tahsil,PUNJAB,0101000020E61000002FAB749D17F452408BEB695CD3F03D40
10751,LUDHIANA APMC,Ludhiana,Ludhiana (East) Tahsil,PUNJAB,0101000020E610000058A9F499C5F652401AD845BD0CDF3E40
10752,MACHHIWARA SAHIB,Ludhiana,Samrala Tahsil,PUNJAB,0101000020E6100000039DF419210C534086BD7FFA3DE83E40
10753,MAKHU,Ferozpur,Zira Tahsil,PUNJAB,0101000020E610000012CBF42149BE52401C8A5948871B3F40
10754,MALERKOTLA,Sangrur,Malerkotla Tahsil,PUNJAB,0101000020E6100000A5A8F451A2F852408302E1FDC5843E40
10755,MALOUT APMC,Sri Muktsar Sahib,Malout Tahsil,PUNJAB,0101000020E61000008CDDF421B39F52401F7C8279E9333E40
10756,MANSA,Gandhinagar,Mansa,PUNJAB,0101000020E6100000D223F5FF1D2A5240AA196534EA6C3740
10757,MAUR,Bathinda,Bathinda Tahsil,PUNJAB,0101000020E6100000B9C1F4D728CE5240F27D400E92133E40
10758,MEHTA,Amritsar,Baba Bakala Tahsil,PUNJAB,0101000020E610000091C0749804D05240762D82617AAD3F40
10759,MOGA APMC,Moga,Moga Tahsil,PUNJAB,0101000020E61000000DC4F44F2DCA52402242A74AE4D33E40
10760,MOONAK,Sangrur,Moonak Tahsil,PUNJAB,0101000020E610000099A7F4A9A3F95240EEDE33E01ED43D40
10761,MUKTSAR,Sri Muktsar Sahib,Muktsar Tahsil,PUNJAB,0101000020E6100000FFDCF48F62A05240982BF84052793E40
10762,NABHA,Patiala,Nabha Tahsil,PUNJAB,0101000020E6100000C09EF4CDCA0853407117C06CA05F3E40
10763,NAKODAR,Jalandhar,Nakodar Tahsil,PUNJAB,0101000020E6100000A69EF451CE0853404A18C06CA05F3E40
10764,NAUSHEHARA PANNUAN,Tarn Taran Sahib,Tarn Taran Tahsil,PUNJAB,0101000020E610000002CC749E2FBD52409241B3C734553F40
10765,NAWANSHAHR MARKET,Shaheed Bhagat Singh Nagar,Nawanshahr Tahsil,PUNJAB,0101000020E6100000F09FF4978A065340466ED5CDC41E3F40
10766,PATHANKOT,Pathankot,Pathankot Tahsil,PUNJAB,0101000020E6100000F0B1F4B1F7E85240EE8EA95D4A214040
10767,PATIALA,Patiala,Patiala Tahsil,PUNJAB,0101000020E6100000869434F6F6195340A993F13777543E40
10768,PATRAN,Patiala,Patran Tahsil,PUNJAB,0101000020E6100000EDA174B72A035340B79630E613F43D40
10769,PATTI,Tarn Taran Sahib,Patti Tahsil,PUNJAB,0101000020E610000017D0F4634BB652402F1EAD0519463F40
10770,PHAGWARA,Kapurthala,Phagwara Tahsil,PUNJAB,0101000020E6100000E3ACF455B4F15240F134DE74693B3F40
10771,RAJPURA,Patiala,Rajpura Tahsil,PUNJAB,0101000020E6100000848DF4AD28255340D3933690C5763E40
10772,RAMAN APMC,Bathinda,Talwandi Sabo Tahsil,PUNJAB,0101000020E6100000D3887E41AFC152402CD92F99B9F73D40
10773,RAMPURA PHUL,Bathinda,Rampura Phul Tahsil,PUNJAB,0101000020E61000004C31175A31CF52401EFD3AEC4B443E40
10774,RAYYA,Amritsar,Amritsar I Tahsil,PUNJAB,0101000020E610000056C174CE47CF524024B5CA67658A3F40
10775,ROPAR,Rupnagar,Rupnagar Tahsil,PUNJAB,0101000020E61000004E8FF495162253408732C13EDAF33E40
10776,SADIQ,Faridkot,Faridkot Tahsil,PUNJAB,0101000020E6100000E3D9F44AC0A55240FDE0B6A286B53E40
10777,SAMANA,Patiala,Samana Tahsil,PUNJAB,0101000020E6100000809C746D2F0C534008A5BA8AE3253E40
10778,SANGRUR,Sangrur,Sangrur Tahsil,PUNJAB,0101000020E6100000A8A9F43B70F55240F057FD0058413E40
10779,SARDULGARH APMC,Mansa,Mansa,PUNJAB,0101000020E6100000CFC0F4595ACF524047A137D97FB03D40
10780,SHAHKOT,Jalandhar,Shahkot Tahsil,PUNJAB,0101000020E610000022BDF46A7FD552408E4217F44F153F40
10781,SULTANPUR LODHI,Kapurthala,Sultanpur Lodhi Tahsil,PUNJAB,0101000020E6100000A5C2F44C5ACD524019A162157B383F40
10782,SUNAM,Sangrur,Sunam Tahsil,PUNJAB,0101000020E61000007CAB74F50AF4524010C964ABC91F3E40
10783,TALWANDI BHAI,Ferozpur,Zira Tahsil,PUNJAB,0101000020E610000075CCF4A9C3BB52403D18A0EE92DD3E40
10784,TAPPA,Barnala,Barnala Tahsil,PUNJAB,0101000020E6100000457C7ED8E3D752409414EE59FA483E40
10785,TARN TARAN APMC,Tarn Taran Sahib,Tarn Taran Tahsil,PUNJAB,0101000020E610000085CCF445DCBB52405DF50FCFDA753F40
10786,AABU ROAD,Sirohi,Abu Road Tehsil,RAJASTHAN,0101000020E6100000951FF54D32315240BF685BE7B17C3840
10787,AJMER F AND V,Ajmer,Ajmer Tehsil,RAJASTHAN,0101000020E6100000A2D8F4ADD3A7524099BBFF028F663A40
10788,AJMER GRAIN,Ajmer,Ajmer Tehsil,RAJASTHAN,0101000020E61000003AD8F44D60A852402D4475F3DB6A3A40
10789,ALWAR,Alwar,Alwar Tehsil,RAJASTHAN,0101000020E6100000F08CF44D4A275340D64748D66F8F3B40
10790,ANOOPGARH,Sri Ganganagar,Anupgarh Tehsil,RAJASTHAN,0101000020E6100000A8CE7EA5654D5240A65ABEA6402E3D40
10791,ANTA,Baran,Kota Tahsil,RAJASTHAN,0101000020E61000008FC9F44D29C152404268BD6423353840
10792,ATRU,Baran,Baran Tehsil,RAJASTHAN,0101000020E61000000C89F40DB22C53403572A34E71D43840
10793,BAJJU,Bikaner,Bikaner Tehsil,RAJASTHAN,0101000020E61000001A29F5DBC3205240E47108713DEF3B40
10794,BALOTRA,Barmer,Barmer Tehsil,RAJASTHAN,0101000020E6100000C554F5FF41D951407398BD8486BE3940
10795,BANDIKUI,Dausa,Dausa Tehsil,RAJASTHAN,0101000020E6100000008EF44D01255340A73F42BF110A3B40
10796,BANSWARA,Banswara,Banswara Tehsil,RAJASTHAN,0101000020E61000003EE4F40D1E9452404E8313938E6E3740
10797,BARAN,Baran,Baran Tehsil,RAJASTHAN,0101000020E61000008A90F4CD58205340814AE5AA4C193940
10798,BARISADRI,Chittorgarh,Bari Sadri Tehsil,RAJASTHAN,0101000020E610000040DEF44DB59E5240A880A86AA2683840
10799,BARMER,Barmer,Barmer Tehsil,RAJASTHAN,0101000020E6100000F04FF54D83E051407612EBE034BA3940
10800,BARODAMEV,Alwar,Lachhmangarh Tehsil,RAJASTHAN,0101000020E6100000C582F40D3E375340E92D0D67D67B3B40
10801,BASSI,Jaipur,Jaipur,RAJASTHAN,0101000020E610000085A0F48D95055340F8F2CAAAA0CD3A40
10802,BAYANA,Bharatpur,Bayana Tehsil,RAJASTHAN,0101000020E6100000C673F44D0152534061525D9BBFE63A40
10803,BEAWAR,Ajmer,Beawar Tehsil,RAJASTHAN,0101000020E610000095E4F4FDB59352405C9EA33DAB173A40
10804,BEGU,Chittorgarh,Begun Tehsil,RAJASTHAN,0101000020E6100000DCC9F44DA2C052404E1E2ABB8FFB3840
10805,BHADRA,Hanumangarh,Bhadra Tehsil,RAJASTHAN,0101000020E61000006FC4F44D20CA5240139711C4E1183D40
10806,BHAGAT KI KOTHI,Jodhpur,Jodhpur Tehsil,RAJASTHAN,0101000020E6100000FB15F52AEB405240C20C5EB7113E3A40
10807,BHARATPUR,Bharatpur,Bharatpur Tehsil,RAJASTHAN,0101000020E6100000286BF4AD845F5340E7F8556E72383B40
10808,BHAWANI MANDI,Jhalawar,Bhawani Mandi,RAJASTHAN,0101000020E61000008AAAF4FF24F55240CBE066DE776A3840
10809,BHILWARA,Bhilwara,Bhilwara Tehsil,RAJASTHAN,0101000020E610000042D8F42D44A85240A0D3F64AFF633940
10810,BHINMAL,Jalore,Bhinmal Tehsil,RAJASTHAN,0101000020E61000006035F54DCF0C52408DE0578318C63840
10811,BIJAY NAGAR,Ajmer,Nasirabad Tehsil,RAJASTHAN,0101000020E610000074D3F40D79B15240DFABA544790D3A40
10812,BIJOLIYA,Bhilwara,Bhilwara Tehsil,RAJASTHAN,0101000020E6100000567EEE7EB2D452402E2248D1B8293940
10813,BIKANER F AND V,Bikaner,Bikaner Tehsil,RAJASTHAN,0101000020E6100000FD0BF57F485252407FD1F18F4F093C40
10814,BIKANER GRAIN,Bikaner,Bikaner Tehsil,RAJASTHAN,0101000020E6100000BA0AF5855E545240D8275EB1320B3C40
10815,BILARA,Jodhpur,Bilara Tehsil,RAJASTHAN,0101000020E61000005BFBF493826D524098D4EC24B52C3A40
10816,BUNDI,Bundi,Bundi Tehsil,RAJASTHAN,0101000020E61000002DB2F4CDF9E852401ECBBC6D9E703940
10817,CHABRA,Baran,Baran Tehsil,RAJASTHAN,0101000020E610000041C6F44D15C652405F9FEBF49BF23740
10818,CHAKSU,Jaipur,Jaipur,RAJASTHAN,0101000020E610000022A6F4CD4FFC5240F7D073B3BF9A3A40
10819,CHIRAWA,Jhunjhunu,Chirawa Tehsil,RAJASTHAN,0101000020E610000080B1F44DF1E95240EFB7755C5B3C3C40
10820,CHITTORGARH,Chittorgarh,Chittaurgarh Tehsil,RAJASTHAN,0101000020E6100000B1D8F4A7D9A752406A4E9A85B7E13840
10821,CHOMEHLA,Jhalawar,Jhalawar,RAJASTHAN,0101000020E610000096B2F4F113E7524018D5D22FE5F03740
10822,CHOMU F AND V,Jaipur,Jaipur,RAJASTHAN,0101000020E6100000BDAEF44D56EE524000C775F8592C3B40
10823,CHOMU GRAIN,Jaipur,Jaipur,RAJASTHAN,0101000020E610000039AFF48D07EE52407717D9C8862B3B40
10824,CHOTTISADRI,Pratapgarh,Chottisadr,RAJASTHAN,0101000020E61000008AAAF4FF24F55240CBE066DE776A3840
10825,CHURU,Churu,Churu Tehsil,RAJASTHAN,0101000020E6100000D2CAF44D86BE52405557C2A01D503C40
10826,DAUSA,Dausa,Dausa Tehsil,RAJASTHAN,0101000020E61000003C98F44DD5145340DFA0DB813DE43A40
10827,DEEDWANA,Nagaur,Didwana Tehsil,RAJASTHAN,0101000020E61000003BDBF44DFBA35240B03141FEDA673B40
10828,DEEG,Bharatpur,Bharatpur Tehsil,RAJASTHAN,0101000020E6100000FA70F44D2B5553400C8A1A8428793B40
10829,DEGANA,Nagaur,Degana Tehsil,RAJASTHAN,0101000020E610000094E4F44DA29352403CA6309A86E43A40
10830,DEI,Bundi,Bundi Tehsil,RAJASTHAN,0101000020E6100000FBFCF4ADB56B524039433260058F3840
10831,DEOLI,Tonk,Tonk Tehsil,RAJASTHAN,0101000020E61000009FBCF4CD92D752407B8C67485EC23940
10832,DHOLPUR,Dholpur,Dholpur,RAJASTHAN,0101000020E61000008AAAF4FF24F55240CBE066DE776A3840
10833,DOONI,Tonk,Tonk Tehsil,RAJASTHAN,0101000020E6100000B7B3F44D13E652405150C41411DF3940
10834,DUNGARPUR,Dungarpur,Dungarpur Tehsil,RAJASTHAN,0101000020E610000067FAF4CDFB6E52404712B5DC20DF3740
10835,FATEHNAGAR,Udaipur,Fatehnagar,RAJASTHAN,0101000020E610000074FDF41FF86B5240A1837B6C04943840
10836,FATEHPUR,Sikar,Fatehpur,RAJASTHAN,0101000020E61000006CCCF44D97BC5240DCB70473C0FF3B40
10837,GAJSINGHPUR,Sri Ganganagar,Ganganagar Tehsil,RAJASTHAN,0101000020E6100000D205F50B2B5C5240A7D53A20E2A83D40
10838,GANGAPUR CITY,Sawai Madhopur,Gangapur Tehsil,RAJASTHAN,0101000020E6100000CD88F4D56F2E534087072C6C887B3A40
10840,GHARSANA,Sri Ganganagar,Gharsana Tehsil,RAJASTHAN,0101000020E61000000214F53BF4445240E4AE828F64063D40
10841,GOLUWALA,Hanumangarh,Pilibanga Tehsil,RAJASTHAN,0101000020E610000009EEF4AD4383524030A4DF863FA13D40
10842,GUDA GODJI,Jhunjhunu,guda godji,RAJASTHAN,0101000020E6100000D0BAF4FF8BD95240827E02D2731F3C40
10843,HANUMANGARH,Hanumangarh,Hanumangarh Tehsil,RAJASTHAN,0101000020E610000005E3F44DCC9652403194E11DA3913D40
10844,HANUMANGARH TOWN,Hanumangarh,Hanumangarh,RAJASTHAN,0101000020E61000003EE5F4FF3B935240686111DA5B903D40
10845,HINDOUN,Karauli,Karauli Tehsil,RAJASTHAN,0101000020E6100000BF7CF4CD184253404610231F77BB3A40
10846,IKLERA,Jhalawar,Iklera,RAJASTHAN,0101000020E61000003B90F4FF8F205340E2FD84B9C24A3840
10847,ITAWA,Kota,Itwa,RAJASTHAN,0101000020E61000008695F4484F1853404BD13F577D893940
10848,JAIPUR F AND V MUHANA,Jaipur,Jaipur,RAJASTHAN,0101000020E610000049ADF44D72F05240687FD5AECAD93A40
10849,JAIPUR GRAIN,Jaipur,Jaipur,RAJASTHAN,0101000020E610000034AEF40D2CEF5240DBBDB5E429353B40
10850,JAISALMER,Jaisalmer,Jaisalmer Tehsil,RAJASTHAN,0101000020E61000009C6BF54D48B251402A18C7AE96083B40
10851,JAITARAN,Pali,Jaitaran Tehsil,RAJASTHAN,0101000020E610000009F3F44D147C5240F30C0A0735333A40
10852,JAITSAR,Sri Ganganagar,Shergarh Tehsil,RAJASTHAN,0101000020E6100000B234F5B7180E52407AE12856B9973A40
10853,JALORE,Jalore,Jalor Tehsil,RAJASTHAN,0101000020E61000005B31F54DD713524013EB8E1E2E323940
10854,JHALRAPATAN,Jhalawar,Jhalrapatan,RAJASTHAN,0101000020E6100000A18FF4FF9D21534099A00FD80A4C3840
10855,JHUNJHUNU,Jhunjhunu,Jhunjhunun Tehsil,RAJASTHAN,0101000020E6100000DABBF44DD6D752401E87A28941213C40
10856,JODHPUR F AND V,Jodhpur,Jodhpur Tehsil,RAJASTHAN,0101000020E6100000E51475AB8E425240AF9C8179134B3A40
10857,JODHPUR GRAIN,Jodhpur,Jodhpur Tehsil,RAJASTHAN,0101000020E61000005016F5FF7040524032AEF2E378463A40
10858,KAMAN,Bharatpur,Bharatpur Tehsil,RAJASTHAN,0101000020E610000038EB07B9B85F53408068BB8DF2363B40
10859,KAPASAN,Chittorgarh,Kapasan Tehsil,RAJASTHAN,0101000020E6100000BCE4F44DEE9252405B79BC96C4E13840
10860,KEKRI,Ajmer,Kekri Tehsil,RAJASTHAN,0101000020E6100000D8C3F45D88CA524028E4F0A788FF3940
10861,KESHORAIPATAN,Bundi,Bundi Tehsil,RAJASTHAN,0101000020E6100000D2AFF42DD2EC52401787A86D1F673940
10862,KESRISINGHPUR,Sri Ganganagar,Ganganagar Tehsil,RAJASTHAN,0101000020E610000083FE7410AA675240C48B039780F23D40
10863,KHAIRTHAL,Alwar,Mandawar Tehsil,RAJASTHAN,0101000020E6100000F38AF44D0C2953402A622C70C7CB3B40
10864,KHAJUWALA,Bikaner,Bikaner Tehsil,RAJASTHAN,0101000020E61000007526F5A0AE25524098EF95F4B8B33C40
10865,KHANPUR,Jhalawar,Khanpur,RAJASTHAN,0101000020E610000010FFF45FF86752409430BC076E543740
10866,KHERLI,Alwar,Lachhmangarh Tehsil,RAJASTHAN,0101000020E6100000557CF40D7E4253406787F12A82333B40
10867,KISHANGARH RENWAL,Jaipur,Jaipur,RAJASTHAN,0101000020E610000066BDF48D3ED5524084B8BB4CC8FB3A40
10868,KOTA,Kota,Kota Tahsil,RAJASTHAN,0101000020E61000007DA9F436A1F652406D06555A392B3940
10869,KOTA F AND V,Kota,Kota Tahsil,RAJASTHAN,0101000020E6100000B2A9748EC9F652402CB549DA272B3940
10870,KOTPUTLI,Jaipur,Jaipur,RAJASTHAN,0101000020E6100000F09BF4B50C0C5340B6642C5019B33B40
10871,KUCHAMANCITY,Nagaur,Nawa Tehsil,RAJASTHAN,0101000020E610000055D0F44D9DB65240B9993BD742273B40
10872,LALSOT,Dausa,Dausa Tehsil,RAJASTHAN,0101000020E61000004097F44DD51453403DA67D0FC68E3A40
10873,LOONKARANSAR,Bikaner,Bikaner Tehsil,RAJASTHAN,0101000020E610000059FAF4331D6F5240AF8EC9B6647C3C40
10874,M. KISHANGARH,Ajmer,Kishangarh Bas Tehsil,RAJASTHAN,0101000020E6100000FDCFF4ADF1B6524088FC12D546963A40
10875,MAHUWA MANDAWAR,Dausa,Dausa Tehsil,RAJASTHAN,0101000020E6100000720308798B365340C4ABADD7E1273B40
10876,MAHUWA RJ,Dausa,Dausa Tehsil,RAJASTHAN,0101000020E61000006F81F44DFA3A5340CAA641E6920C3B40
10877,MALPURA,Aravalli,Tonk Tehsil,RAJASTHAN,0101000020E61000005ABBF44DB7D85240805CE960A6483A40
10878,MANDALGARH,Bhilwara,Mandalgarh Tehsil,RAJASTHAN,0101000020E6100000CFC6F40DDDC55240F5DD0397EB2A3940
10879,MANDAWARI,Dausa,Dausa Tehsil,RAJASTHAN,0101000020E6100000A093F44D291B5340265807EEC87B3A40
10880,MERTA CITY,Nagaur,Merta Tehsil,RAJASTHAN,0101000020E610000094EEF44D9582524087B7B29E76A53A40
10881,NADBAI,Bharatpur,Bharatpur Tahsil,RAJASTHAN,0101000020E610000040065CF1D5435340E7E33976B2273B40
10882,NAGAR,Bharatpur,Bharatpur Tehsil,RAJASTHAN,0101000020E6100000A76CF44DBA5C534041E4513425433B40
10883,NAGOUR,Nagaur,Nagaur,RAJASTHAN,0101000020E610000089FAF4FFB96F5240A9763FCAED303B40
10884,NAWALGARH,Jhunjhunu,Nawalgarh Tehsil,RAJASTHAN,0101000020E610000093BFF44D55D15240B1197295AFD93B40
10885,NEEM KA THANA,Sikar,Sikar Tehsil,RAJASTHAN,0101000020E61000006FABF44D42F352406C915580B2BA3B40
10886,NIMBAHERA,Chittorgarh,Nimbahera,RAJASTHAN,0101000020E6100000F1D6F4EB82AB52408CAF77BA4A9F3840
10887,NIWAI,Tonk,Tonk Tehsil,RAJASTHAN,0101000020E61000007DA6F4CD41FB5240E8631575E65B3A40
10888,NOHAR,Hanumangarh,Nohar Tehsil,RAJASTHAN,0101000020E61000007CD3F48D35B1524016A3B4F8DE313D40
